job_title,predicted_match_percentage,skills_similarity,education_match,experience_closeness,job_Education,job_Experience
continuous improvement manager,50.686292231919595,0.7337258458137512,0,0.7,Bachelor's Degree in Industrial Engineering,5.0
operations consultant,50.68585413777423,0.7337170839309692,0,0.7,Bachelor's Degree in Business Administration,5.0
senior product specialist,50.68572300755385,0.7337144613265991,0,0.7,Bachelor's Degree in Life Sciences,5.0
adviser,50.68524020992425,0.7337048053741455,0,0.7,Bachelor's Degree in Political Science,5.0
creative director,50.68380671819689,0.7336761355400085,0,0.7,Bachelor's Degree in Graphic Design,5.0
purchasing manager,50.68218249160351,0.733643651008606,0,0.7,Bachelor's Degree in Supply Chain Management,5.0
database administrator,50.682057321847694,0.7336411476135254,0,0.7,Bachelor's Degree in Computer Science,5.0
independent consultant,50.68046885804169,0.7336093783378601,0,0.7,Bachelor's Degree in Business Administration,5.0
compliance,50.67855805973421,0.6802378296852112,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
government employee,50.67785519433089,0.7335571050643921,0,0.7,Bachelor's Degree in Public Administration,5.0
director of photography,50.67764061760662,0.7335528135299683,0,0.7,Bachelor's Degree in Film Production,5.0
journeyman electrician,50.67702496493297,0.7068738341331482,0,0.7666666666666666,Associate's Degree in Electrical Technology,4.0
senior design engineer,50.6727023727163,0.7334540486335754,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
director of client services,50.67180234256731,0.7334360480308533,0,0.7,Bachelor's Degree in Marketing,5.0
engineering project manager,50.66806215105412,0.7333612442016602,0,0.7,Bachelor's Degree in Engineering,5.0
regional operations manager,50.66614884192945,0.7333229780197144,0,0.7,Bachelor's Degree in Business Administration,5.0
electronics engineer,50.660921514507834,0.7332184314727783,0,0.7,Bachelor's Degree in Electronics Engineering,5.0
senior sales representative,50.651831806049486,0.7330366373062134,0,0.7,Bachelor's Degree in Life Sciences,5.0
research chemist,50.65180451454386,0.6797027587890625,0,0.8333333333333334,Master's Degree in Chemistry,3.0
scrum master,50.64262539911707,0.6795191764831543,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
functional analyst,50.637645900389906,0.7327529191970825,0,0.7,Bachelor's Degree in Business Administration,5.0
facilitator,50.63526422538195,0.6793719530105591,0,0.8333333333333334,Bachelor's Degree in Organizational Development,3.0
floral designer,50.63525654009371,0.6527051329612732,0,0.9,Bachelor's Degree in Floral Design,2.0
cost controller,50.63494236029556,0.6793655157089233,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
editor in chief,50.63426631698277,0.7326853275299072,0,0.7,Bachelor's Degree in Journalism,5.0
executive board member,50.627584636207814,0.7325516939163208,0,0.7,Master's Degree in Nonprofit Management,5.0
engagement manager,50.625552117791884,0.732511043548584,0,0.7,Bachelor's Degree in Business Administration,5.0
senior team leader,50.62237519017989,0.7324475049972534,0,0.7,Bachelor's Degree in Business Administration,5.0
transportation manager,50.621576487928465,0.7324315309524536,0,0.7,Bachelor's Degree in Logistics or Supply Chain Management,5.0
licensed massage therapist,50.61923481134876,0.6523846983909607,0,0.9,Associate's Degree in Massage Therapy,2.0
closer,50.61403305060909,0.6789473295211792,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
master scheduler,50.613163292198,0.7322632670402527,0,0.7,Bachelor's Degree in Supply Chain Management,5.0
senior research associate,50.612313925997796,0.7322462797164917,0,0.7,Doctorate in Life Sciences,5.0
inventory control specialist,50.611905164760145,0.6789047718048096,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
area business manager,50.61031120990468,0.7322062253952026,0,0.7,Bachelor's Degree in Business Administration,5.0
french teacher,50.61022258892973,0.6522044539451599,0,0.9,Bachelor's Degree in French Language or Education,2.0
chaplain,50.60968489171049,0.6788603663444519,0,0.8333333333333334,Master's Degree in Divinity,3.0
solution consultant,50.608439624031945,0.7321687936782837,0,0.7,Bachelor's Degree in Computer Science,5.0
treasury analyst,50.60834676741613,0.6788336038589478,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
group fitness instructor,50.60500718243725,0.652100145816803,0,0.9,Bachelor's Degree in Exercise Science,2.0
founder/owner,50.60192483626475,0.7320384979248047,0,0.7,Bachelor's Degree in Business Administration,5.0
assistant controller,50.60158508978467,0.7320317029953003,0,0.7,Bachelor's Degree in Accounting,5.0
resident manager,50.599948942262166,0.7319989800453186,0,0.7,Bachelor's Degree in Hospitality Management,5.0
sales operations manager,50.59246855923579,0.7318493723869324,0,0.7,Bachelor's Degree in Business Administration,5.0
dermatologist,50.59234888052944,0.6785136461257935,0,0.8333333333333334,Doctor of Medicine (MD),3.0
assistant football coach,50.58709771124957,0.6784086227416992,0,0.8333333333333334,Bachelor's Degree in Sports Management,3.0
purchasing supervisor,50.58533984361863,0.7317067980766296,0,0.7,Bachelor's Degree in Business Administration,5.0
plant manager,50.58478552041428,0.7316957116127014,0,0.7,Bachelor's Degree in Manufacturing Engineering,5.0
real estate consultant,50.584367818479784,0.678354024887085,0,0.8333333333333334,Bachelor's Degree in Real Estate,3.0
associate professor,50.584284841390996,0.7316856980323792,0,0.7,Ph.D. in Education,5.0
registrar,50.58404046234392,0.7316808104515076,0,0.7,Master's Degree in Higher Education Administration,5.0
dhs human services,50.58313745196265,0.7316627502441406,0,0.7,Bachelor's Degree in Social Work,5.0
inventory manager,50.58134288271414,0.6782935261726379,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
customer services manager,50.57864326168226,0.7315728664398193,0,0.7,Bachelor's Degree in Business Administration,5.0
franchise owner,50.57523983641688,0.7315047979354858,0,0.7,Bachelor's Degree in Business Administration,5.0
senior sales executive,50.57452458066933,0.7314904928207397,0,0.7,Bachelor's Degree in Business Administration,5.0
clinical pharmacist,50.574289928312595,0.651485800743103,0,0.9,Doctor of Pharmacy (Pharm.D.),2.0
admissions counselor,50.571983228526776,0.6514396667480469,0,0.9,Bachelor's Degree in Higher Education,2.0
media consultant,50.57167547860829,0.7314335107803345,0,0.7,Bachelor's Degree in Media Studies,5.0
technical trainer,50.57101088680953,0.7314202189445496,0,0.7,Bachelor's Degree in Information Technology,5.0
tax professional,50.570921010426,0.6780850887298584,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
admin manager,50.56959229624358,0.7313918471336365,0,0.7,Bachelor's Degree in Business Administration,5.0
account development manager,50.56680875929273,0.7313361763954163,0,0.7,Bachelor's Degree in Business Administration,5.0
financial controller,50.56510406642775,0.7313020825386047,0,0.7,Bachelor's Degree in Finance,5.0
unix system administrator,50.561495005134944,0.7312299013137817,0,0.7,Bachelor's Degree in Computer Science,5.0
senior process engineer,50.56144434118616,0.7312288880348206,0,0.7,Bachelor's Degree in Chemical Engineering,5.0
resident engineer,50.56073504590318,0.731214702129364,0,0.7,Bachelor's Degree in Civil Engineering,5.0
owner and founder,50.55421131743915,0.7310842275619507,0,0.7,Bachelor's Degree in Business Administration,5.0
inventory control,50.55180580057294,0.677702784538269,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
general accountant,50.54886431131118,0.6776439547538757,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
laboratory supervisor,50.54665046814117,0.7309330105781555,0,0.7,Bachelor's Degree in Medical Technology,5.0
customer relations manager,50.54535704733103,0.730907142162323,0,0.7,Bachelor's Degree in Business Administration,5.0
customer relationship manager,50.540087996657476,0.7308017611503601,0,0.7,Bachelor's Degree in Business Administration,5.0
physical therapist,50.53508920829134,0.624035120010376,0,0.9666666666666667,Doctor of Physical Therapy,0.0
editor-in-chief,50.52900451280286,0.7305800914764404,0,0.7,Bachelor's Degree in Journalism,5.0
construction superintendent,50.527350483886664,0.7305470108985901,0,0.7,Bachelor's Degree in Construction Management,5.0
strategic account manager,50.52505570502997,0.730501115322113,0,0.7,Bachelor's Degree in Business Administration,5.0
landman,50.52479642482148,0.7304959297180176,0,0.7,Bachelor's Degree in Petroleum Engineering,5.0
financial professional,50.52257568235673,0.677118182182312,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
engineering manager,50.52125292863887,0.7304250597953796,0,0.7,Bachelor's Degree in Engineering,5.0
correspondent,50.51690476974027,0.7303380966186523,0,0.7,Bachelor's Degree in Journalism,5.0
validation engineer,50.512160239948244,0.7302432060241699,0,0.7,Bachelor's Degree in Engineering,5.0
special projects manager,50.50460237088255,0.7300920486450195,0,0.7,Bachelor's Degree in Nonprofit Management,5.0
branch manager,50.50250428735643,0.7300500869750977,0,0.7,Bachelor's Degree in Finance,5.0
human resources supervisor,50.49751192886995,0.676616907119751,0,0.8333333333333334,Bachelor's Degree in Human Resources,3.0
assistant auditor,50.49266434635666,0.6498532891273499,0,0.9,Bachelor's Degree in Accounting,2.0
marketing communications manager,50.49044030708122,0.7298088073730469,0,0.7,Bachelor's Degree in Marketing,5.0
client relationship manager,50.48638719117849,0.7297277450561523,0,0.7,Bachelor's Degree in Business Administration,5.0
staffing manager,50.483922539081746,0.7296784520149231,0,0.7,Bachelor's Degree in Human Resources,5.0
admissions,50.48199087914829,0.6763064861297607,0,0.8333333333333334,Bachelor's Degree in Higher Education Administration,3.0
marketing and communications manager,50.48182147532334,0.7296364307403564,0,0.7,Bachelor's Degree in Marketing,5.0
transportation supervisor,50.475720939843264,0.7295144200325012,0,0.7,Bachelor's Degree in Transportation Management,5.0
attorney at law,50.47295779510329,0.6761258244514465,0,0.8333333333333334,Juris Doctor Degree,3.0
senior database administrator,50.46795147428559,0.7293590307235718,0,0.7,Bachelor's Degree in Computer Science,5.0
national account executive,50.4605694389245,0.7292113900184631,0,0.7,Bachelor's Degree in Business Administration,5.0
real estate investor,50.45560986299312,0.675778865814209,0,0.8333333333333334,Bachelor's Degree in Real Estate,3.0
environmental scientist,50.45519686611459,0.6491039395332336,0,0.9,Bachelor's Degree in Environmental Science,2.0
senior administrative assistant,50.44372814630218,0.7288745641708374,0,0.7,Bachelor's Degree in Business Administration,5.0
senior accountant,50.43232577759344,0.7286465167999268,0,0.7,Bachelor's Degree in Accounting,5.0
academic advisor,50.43003350955394,0.6752673387527466,0,0.8333333333333334,Master's Degree in Higher Education Administration,3.0
special projects,50.42805212450188,0.7285610437393188,0,0.7,Bachelor's Degree in Nonprofit Management,5.0
senior clinical research associate,50.4275991291951,0.728551983833313,0,0.7,Bachelor's Degree in Life Sciences,5.0
corporate sales,50.42646366069588,0.7285292744636536,0,0.7,Bachelor's Degree in Business Administration,5.0
qa manager,50.425235804995935,0.7285047173500061,0,0.7,Bachelor's Degree in Food Science,5.0
human resources advisor,50.42308062764137,0.6751282811164856,0,0.8333333333333334,Bachelor's Degree in Human Resources,3.0
divisional manager,50.421832379730546,0.7284366488456726,0,0.7,Bachelor's Degree in Human Resources Management,5.0
claims specialist,50.41945666518716,0.6750558018684387,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
sales support manager,50.41854816375642,0.7283709645271301,0,0.7,Bachelor's Degree in Business Administration,5.0
major account executive,50.41728752550138,0.7283457517623901,0,0.7,Bachelor's Degree in Business Administration,5.0
cost analyst,50.41332334715199,0.674933135509491,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
fraud analyst,50.40859669875365,0.6748386025428772,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
general contractor,50.40840643330273,0.7281681299209595,0,0.7,Bachelor's Degree in Construction Management,5.0
exploration geologist,50.405747596692606,0.6747816205024719,0,0.8333333333333334,Bachelor's Degree in Geology,3.0
engineering consultant,50.403644022117014,0.7280728816986084,0,0.7,Bachelor's Degree in Mechanical Engineering,5.0
cofounder,50.403137382629176,0.7280627489089966,0,0.7,Bachelor's Degree in Business Administration,5.0
category manager,50.39829152493957,0.7279658317565918,0,0.7,Bachelor's Degree in Business Administration,5.0
security consultant,50.39013164895304,0.7278026342391968,0,0.7,Bachelor's Degree in Information Security,5.0
market development manager,50.38311618216256,0.7276623249053955,0,0.7,Bachelor's Degree in Marketing,5.0
regional business manager,50.38053828123913,0.7276107668876648,0,0.7,Bachelor's Degree in Pharmacy,5.0
strategic account executive,50.376473244407265,0.7275294661521912,0,0.7,Bachelor's Degree in Business Administration,5.0
sound designer,50.375638779368465,0.727512776851654,0,0.7,Bachelor's Degree in Sound Design,5.0
plant controller,50.36935942995151,0.7273871898651123,0,0.7,Bachelor's Degree in Accounting,5.0
shareholder,50.36594110352471,0.7273188233375549,0,0.7,Juris Doctor,5.0
personnel manager,50.358690198384004,0.7271738052368164,0,0.7,Bachelor's Degree in Human Resources Management,5.0
merchandise manager,50.35261648499446,0.7270523309707642,0,0.7,Bachelor's Degree in Fashion Merchandising,5.0
internist,50.34969538794358,0.6736605763435364,0,0.8333333333333334,Doctor of Medicine,3.0
builder,50.3434492904968,0.7268689870834351,0,0.7,Bachelor's Degree in Construction Management,5.0
facilities engineer,50.34282642194999,0.726856529712677,0,0.7,Bachelor's Degree in Mechanical Engineering,5.0
security specialist,50.33904748741714,0.7267809510231018,0,0.7,Bachelor's Degree in Security Management,5.0
tennis coach,50.33319682203361,0.6733306050300598,0,0.8333333333333334,Bachelor's Degree in Sports Management,3.0
licensed insurance agent,50.32836712091401,0.6465673446655273,0,0.9,Bachelor's Degree in Business Administration,2.0
school administrator,50.325946386308,0.7265189290046692,0,0.7,Master's Degree in Educational Administration,5.0
senior editor,50.323994334163665,0.7264798879623413,0,0.7,Bachelor's Degree in English Literature,5.0
market researcher,50.309638085848945,0.6728594303131104,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
merchandising manager,50.30857163210729,0.7261714339256287,0,0.7,Bachelor's Degree in Fashion Merchandising,5.0
quality control supervisor,50.3054900719283,0.7261098027229309,0,0.7,Bachelor's Degree in Food Science,5.0
risk analyst,50.303626957337315,0.6727392077445984,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
assistant director,50.30175882111195,0.7260351777076721,0,0.7,Bachelor's Degree in Film Production,5.0
pediatrician,50.30056625878429,0.6726779937744141,0,0.8333333333333334,Doctor of Medicine (MD),3.0
registered respiratory therapist,50.29835320160778,0.6459670662879944,0,0.9,Bachelor's Degree in Respiratory Therapy,2.0
detective,50.29457348108144,0.7258914709091187,0,0.7,Bachelor's Degree in Criminal Justice,5.0
scientist,50.29029982798988,0.7258059978485107,0,0.7,Ph.D. in Biochemistry,5.0
adminstrator,50.28734045733442,0.7257468104362488,0,0.7,Bachelor's Degree in Healthcare Administration,5.0
respiratory therapist,50.28552628186854,0.6457105278968811,0,0.9,Bachelor's Degree in Respiratory Therapy,2.0
audit senior,50.283191504583584,0.6723304986953735,0,0.8333333333333334,Bachelor's Degree in Accounting,3.0
soccer coach,50.282768311599625,0.6723220348358154,0,0.8333333333333334,Bachelor's Degree in Sports Management,3.0
certified personal trainer,50.281073814840084,0.6456214785575867,0,0.9,Bachelor's Degree in Exercise Science,2.0
senior development engineer,50.27982133128839,0.7255964279174805,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
relationship manager,50.27890341974571,0.7255780696868896,0,0.7,Bachelor's Degree in Finance,5.0
business office manager,50.278742487202514,0.7255748510360718,0,0.7,Bachelor's Degree in Healthcare Administration,5.0
personal trainer,50.2785376371686,0.6455707550048828,0,0.9,Bachelor's Degree in Exercise Science,2.0
athletic trainer,50.27818596975939,0.6455637216567993,0,0.9,Bachelor's Degree in Athletic Training,2.0
creative manager,50.275857622354096,0.7255171537399292,0,0.7,Bachelor's Degree in Fine Arts,5.0
senior civil engineer,50.2751662084648,0.7255033254623413,0,0.7,Bachelor's Degree in Civil Engineering,5.0
construction coordinator,50.2730174609899,0.7254603505134583,0,0.7,Bachelor's Degree in Construction Management,5.0
dance teacher,50.2710112952494,0.6720868945121765,0,0.8333333333333334,Bachelor's Degree in Dance Education,3.0
lawyer,50.268004240877445,0.6720267534255981,0,0.8333333333333334,Juris Doctor (JD),3.0
ceo/owner,50.26465194897594,0.7252930402755737,0,0.7,Bachelor's Degree in Business Administration,5.0
life coach,50.261668267047135,0.6719000339508057,0,0.8333333333333334,Bachelor's Degree in Psychology,3.0
client service manager,50.261567408564666,0.7252313494682312,0,0.7,Bachelor's Degree in Finance,5.0
sr technical recruiter,50.256772214823854,0.7251354455947876,0,0.7,Bachelor's Degree in Human Resources,5.0
life insurance agent,50.25559580906619,0.6451119184494019,0,0.9,Bachelor's Degree in Finance,2.0
orthodontist,50.251074796695264,0.6450214982032776,0,0.9,Doctor of Dental Surgery (DDS),2.0
insurance producer,50.24958044491368,0.6716582775115967,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
family physician,50.24263948393024,0.6715194582939148,0,0.8333333333333334,Doctor of Medicine (MD),3.0
district sales manager,50.23787754215962,0.7247575521469116,0,0.7,Bachelor's Degree in Business Administration,5.0
senior associate consultant,50.23662584460142,0.724732518196106,0,0.7,Master's Degree in Business Administration,5.0
zumba instructor,50.23291028093999,0.6446582078933716,0,0.9,Bachelor's Degree in Dance or Fitness,2.0
materials coordinator,50.22553938051452,0.7245107889175415,0,0.7,Bachelor's Degree in Materials Management,5.0
property administrator,50.22441834376161,0.6711550354957581,0,0.8333333333333334,Bachelor's Degree in Real Estate Management,3.0
administration manager,50.22274988309911,0.7244549989700317,0,0.7,Bachelor's Degree in Business Administration,5.0
dance instructor,50.21499782952003,0.670966625213623,0,0.8333333333333334,Bachelor's Degree in Dance Education,3.0
insurance,50.21307855993079,0.6709282398223877,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
speech pathologist,50.209509497066236,0.6441901922225952,0,0.9,Master's Degree in Speech-Language Pathology,2.0
warehouse manager,50.203515463954794,0.7240703105926514,0,0.7,Bachelor's Degree in Logistics or Supply Chain Management,5.0
planning engineer,50.20229654895169,0.7240459322929382,0,0.7,Bachelor's Degree in Civil Engineering,5.0
director of administration,50.202213102447814,0.7240442633628845,0,0.7,Bachelor's Degree in Business Administration,5.0
executive assistant,50.20197170363302,0.7240394353866577,0,0.7,Bachelor's Degree in Business Administration,5.0
travel coordinator,50.20181328190701,0.6707029342651367,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
freelance producer,50.20162301645609,0.724032461643219,0,0.7,Bachelor's Degree in Film Production,5.0
channel sales manager,50.19962030036297,0.7239924073219299,0,0.7,Bachelor's Degree in Business Administration,5.0
legal,50.19850522407463,0.670636773109436,0,0.8333333333333334,Juris Doctor (JD),3.0
solutions consultant,50.198127203989976,0.7239625453948975,0,0.7,Bachelor's Degree in Computer Science,5.0
resource manager,50.19743877033297,0.7239487767219543,0,0.7,Bachelor's Degree in Human Resources,5.0
logistics manager,50.19468801593722,0.7238937616348267,0,0.7,Bachelor's Degree in Logistics or Supply Chain Management,5.0
electrical supervisor,50.18631356322641,0.7237262725830078,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
senior qa engineer,50.18593805395896,0.7237187623977661,0,0.7,Bachelor's Degree in Computer Science,5.0
school psychologist,50.18433547498505,0.6436867117881775,0,0.9,Doctoral Degree in Psychology,2.0
clinic manager,50.18415289482238,0.7236830592155457,0,0.7,Bachelor's Degree in Healthcare Administration,5.0
business operations manager,50.18382506927142,0.7236765027046204,0,0.7,Bachelor's Degree in Business Administration,5.0
general dentist,50.18108827720689,0.6169551014900208,0,0.9666666666666667,Doctor of Dental Surgery,1.0
retail manager,50.17657416413072,0.7235314846038818,0,0.7,Bachelor's Degree in Business Administration,5.0
product management,50.17371314114055,0.7234742641448975,0,0.7,Bachelor's Degree in Business Administration,5.0
process engineer,50.17291443888913,0.7234582901000977,0,0.7,Bachelor's Degree in Chemical Engineering,5.0
national key account manager,50.17042296470186,0.7234084606170654,0,0.7,Bachelor's Degree in Business Administration,5.0
art director,50.17028587401691,0.7234057188034058,0,0.7,Bachelor's Degree in Graphic Design,5.0
logistics supervisor,50.17002063334387,0.7234004139900208,0,0.7,Bachelor's Degree in Supply Chain Management,5.0
channel manager,50.1685871416165,0.7233717441558838,0,0.7,Bachelor's Degree in Business Administration,5.0
procurement engineer,50.16356246999002,0.7232712507247925,0,0.7,Bachelor's Degree in Engineering,5.0
hvac engineer,50.16048090981103,0.7232096195220947,0,0.7,Bachelor's Degree in Mechanical Engineering,5.0
head bartender,50.15458303012608,0.7230916619300842,0,0.7,Bachelor's Degree in Hospitality Management,5.0
private investigator,50.15263097798175,0.7230526208877563,0,0.7,Bachelor's Degree in Criminal Justice,5.0
territory business manager,50.152025990828626,0.7230405211448669,0,0.7,Bachelor's Degree in Business Administration,5.0
executive sales,50.141669683650676,0.7228333950042725,0,0.7,Bachelor's Degree in Business Administration,5.0
marketing project manager,50.13724701894504,0.7227449417114258,0,0.7,Bachelor's Degree in Marketing,5.0
senior business systems analyst,50.136165194626884,0.7227233052253723,0,0.7,Bachelor's Degree in Business Administration,5.0
marketing strategist,50.13180511479916,0.7226361036300659,0,0.7,Bachelor's Degree in Marketing,5.0
investor relations,50.12852340964221,0.6692371368408203,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
fitness trainer,50.12481427586043,0.6424962878227234,0,0.9,Bachelor's Degree in Exercise Science,2.0
business advisor,50.123585634166986,0.7224717140197754,0,0.7,Bachelor's Degree in Business Administration,5.0
sales marketing manager,50.123436622552916,0.7224687337875366,0,0.7,Bachelor's Degree in Marketing,5.0
center director,50.12131171693626,0.7224262356758118,0,0.7,Bachelor's Degree in Early Childhood Education,5.0
production designer,50.11613803369571,0.7223227620124817,0,0.7,Bachelor's Degree in Production Design,5.0
financial services manager,50.11219518638738,0.7222439050674438,0,0.7,Bachelor's Degree in Finance,5.0
embedded software engineer,50.10873513670865,0.7221747040748596,0,0.7,Bachelor's Degree in Computer Engineering,5.0
freelance consultant,50.101868681532245,0.7220373749732971,0,0.7,Master's Degree in International Development,5.0
head waiter,50.098679832991124,0.7219735980033875,0,0.7,Bachelor's Degree in Hospitality Management,5.0
producer/director,50.09863214927462,0.721972644329071,0,0.7,Bachelor's Degree in Film Production,5.0
customer care manager,50.09701686337809,0.7219403386116028,0,0.7,Bachelor's Degree in Business Administration,5.0
senior manager,50.092946335496755,0.7751922607421875,0,0.5666666666666667,Bachelor's Degree in Accounting,7.0
youth pastor,50.086809098399115,0.6684028506278992,0,0.8333333333333334,Bachelor's Degree in Theology,3.0
functional consultant,50.08386211808788,0.7216772437095642,0,0.7,Bachelor's Degree in Information Technology,5.0
showroom manager,50.0821425240615,0.7216428518295288,0,0.7,Bachelor's Degree in Interior Design,5.0
ehs manager,50.08131997995183,0.7216264009475708,0,0.7,Bachelor's Degree in Occupational Safety and Health,5.0
subsea,50.08099513463315,0.7216199040412903,0,0.7,Bachelor's Degree in Subsea Engineering,5.0
media manager,50.07273989121361,0.7214547991752625,0,0.7,Bachelor's Degree in Marketing,5.0
senior business analyst,50.069178513637304,0.7213835716247559,0,0.7,Bachelor's Degree in Business Administration,5.0
special agent,50.065816811623854,0.7213163375854492,0,0.7,Bachelor's Degree in Criminal Justice,5.0
senior marketing specialist,50.06278889562593,0.7212557792663574,0,0.7,Bachelor's Degree in Marketing,5.0
owner/director,50.061733893398305,0.7212346792221069,0,0.7,Bachelor's Degree in Dance Education,5.0
fitness instructor,50.05859947503174,0.6411719918251038,0,0.9,Bachelor's Degree in Exercise Science,2.0
nursing director,50.05629198925242,0.7211258411407471,0,0.7,Master's Degree in Nursing,5.0
construction engineer,50.05265014540452,0.7210530042648315,0,0.7,Bachelor's Degree in Civil Engineering,5.0
owner/president,50.04980104334348,0.7209960222244263,0,0.7,Bachelor's Degree in Business Administration,5.0
insurance specialist,50.04970818672766,0.6676608324050903,0,0.8333333333333334,Bachelor's Degree in Insurance or Risk Management,3.0
practice manager,50.047398976124654,0.7209479808807373,0,0.7,Bachelor's Degree in Healthcare Administration,5.0
police sergeant,50.04359917996584,0.7208719849586487,0,0.7,Bachelor's Degree in Criminal Justice,5.0
collections manager,50.0431551253559,0.7208631038665771,0,0.7,Bachelor's Degree in Business Administration,5.0
chief of staff,50.04260378238384,0.7208520770072937,0,0.7,Bachelor's Degree in Political Science,5.0
release manager,50.04128353948317,0.7208256721496582,0,0.7,Bachelor's Degree in Information Technology,5.0
product development manager,50.03938215128762,0.7207876443862915,0,0.7,Bachelor's Degree in Food Science,5.0
restaurant manager,50.039096048988604,0.7207819223403931,0,0.7,Bachelor's Degree in Hospitality Management,5.0
yoga instructor,50.03901934894279,0.6407803893089294,0,0.9,Bachelor's Degree in Yoga Studies,2.0
deputy editor,50.03776686539109,0.7207553386688232,0,0.7,Bachelor's Degree in Journalism,5.0
project superintendent,50.02665655944594,0.7205331325531006,0,0.7,Bachelor's Degree in Construction Management,5.0
senior sales consultant,50.024418405002585,0.7204883694648743,0,0.7,Bachelor's Degree in Business Administration,5.0
quality supervisor,50.02282696096431,0.7204565405845642,0,0.7,Bachelor's Degree in Quality Assurance,5.0
director of programs,50.01913147293534,0.7203826308250427,0,0.7,Bachelor's Degree in Nonprofit Management,5.0
senior project coordinator,50.01467006521005,0.720293402671814,0,0.7,Bachelor's Degree in Project Management,5.0
psychologist,50.01360863310277,0.666938841342926,0,0.8333333333333334,Doctoral Degree in Psychology,3.0
senior copywriter,50.01174347710969,0.7202348709106445,0,0.7,Bachelor's Degree in Marketing,5.0
senior php developer,50.00632839505434,0.7201265692710876,0,0.7,Bachelor's Degree in Computer Science,5.0
ceo & founder,50.00354783833577,0.7200709581375122,0,0.7,Bachelor's Degree in Business Administration,5.0
manager sales,50.00243025123024,0.7200486063957214,0,0.7,Bachelor's Degree in Business Administration,5.0
claims adjuster,50.00172644699673,0.6667011976242065,0,0.8333333333333334,Bachelor's Degree in Insurance or Business Administration,3.0
chief technical officer,49.99557242017228,0.8532447814941406,0,0.3666666666666667,Bachelor's Degree in Computer Science,10.0
business controller,49.99452369498762,0.7198904752731323,0,0.7,Bachelor's Degree in Finance,5.0
organisational development,49.98594658648168,0.7197189331054688,0,0.7,Bachelor's Degree in Human Resource Development,5.0
travel consultant,49.98039990479086,0.6662746667861938,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
family practitioner,49.97901111654771,0.6662468910217285,0,0.8333333333333334,Doctor of Medicine,3.0
staff scientist,49.975855519976776,0.7195171117782593,0,0.7,Ph.D. in Biochemistry,5.0
purchase manager,49.97535782118578,0.7195071578025818,0,0.7,Bachelor's Degree in Supply Chain Management,5.0
business relationship manager,49.97515218515836,0.7195030450820923,0,0.7,Bachelor's Degree in Business Administration,5.0
executive recruiter,49.973906448064724,0.7194781303405762,0,0.7,Bachelor's Degree in Human Resources Management,5.0
lead business analyst,49.971960356384955,0.7194392085075378,0,0.7,Bachelor's Degree in Business Administration,5.0
manager operations,49.97074740184642,0.7194149494171143,0,0.7,Bachelor's Degree in Business Administration,5.0
sales & marketing manager,49.96914999734357,0.7193830013275146,0,0.7,Bachelor's Degree in Marketing,5.0
welding inspector,49.96835725555671,0.7193671464920044,0,0.7,Bachelor's Degree in Welding Engineering,5.0
finance manager,49.967168142876424,0.719343364238739,0,0.7,Bachelor's Degree in Finance,5.0
sr accountant,49.96482270007094,0.7192964553833008,0,0.7,Bachelor's Degree in Accounting,5.0
senior electrical engineer,49.96318655254844,0.7192637324333191,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
application consultant,49.962587525859874,0.7192517518997192,0,0.7,Bachelor's Degree in Information Technology,5.0
field director,49.96168153524632,0.7192336320877075,0,0.7,Bachelor's Degree in Political Science,5.0
teller supervisor,49.95536940327426,0.7191073894500732,0,0.7,Bachelor's Degree in Finance,5.0
nurse manager,49.94666414478022,0.7189332842826843,0,0.7,Bachelor's Degree in Nursing,5.0
litigation paralegal,49.94565337662173,0.6655797362327576,0,0.8333333333333334,Bachelor's Degree in Paralegal Studies,3.0
house counsel,49.94388358806165,0.7188776731491089,0,0.7,Juris Doctor (JD),5.0
banquet manager,49.94185106964572,0.7188370227813721,0,0.7,Bachelor's Degree in Hospitality Management,5.0
